OpportunityId,variable,value,StartDate,StartDateFilter,Period
0061500000TBlhA,I_EndPipe,20500,5/5/2016,14,Quarter
0061500000TBlhD,I_EndPipe,19999,5/5/2016,14,Quarter
0061500000TBlhF,I_EndPipe,35999,5/5/2016,14,Quarter
0061500000SFdWi,I_EndPipe,14999,5/5/2016,14,Quarter
0061500000SFdWj,I_EndPipe,50000,5/5/2016,14,Quarter
0061500000SFdWm,I_EndPipe,100000,5/5/2016,14,Quarter
0061500000SFdWg,I_EndPipe,75000,5/5/2016,14,Quarter
0061500000SFdWf,I_EndPipe,12000,5/5/2016,14,Quarter
0061500000TvHNC,I_EndPipe,8000,5/5/2016,14,Quarter
0061500000TBlgx,I_EndPipe,200000,5/5/2016,14,Quarter
0061500000TBlhA,I_EndPipe,35000,5/5/2016,14,Quarter
0061500000TBlhD,I_EndPipe,65000,5/5/2016,14,Quarter
0061500000TBlhF,I_EndPipe,32000,5/5/2016,14,Quarter
0061500000SFdWi,I_EndPipe,75000,5/5/2016,14,Quarter
0061500000SFdWj,I_EndPipe,50000,5/5/2016,14,Quarter
0061500000SFdWm,I_EndPipe,62333,5/5/2016,14,Quarter
0061500000SFdWg,I_EndPipe,33333,5/5/2016,14,Quarter
0061500000SFdWi,I_EndPipe,45000,5/5/2016,14,Quarter
0061500000SFdWj,I_EndPipe,7800,5/5/2016,14,Quarter
0061500000SFdWm,I_EndPipe,115000,5/5/2016,14,Quarter
0061500000SFdWg,I_EndPipe,275000,5/5/2016,14,Quarter
0061500000SFdWf,I_EndPipe,120000,5/5/2016,14,Quarter
0061500000TvHNC,I_EndPipe,80000,5/5/2016,14,Quarter
0061500000TBlgx,I_EndPipe,61000,5/5/2016,14,Quarter
0061500000TBlhA,I_EndPipe,47667,5/5/2016,14,Quarter
0061500000TBlhD,I_EndPipe,24000,5/5/2016,14,Quarter
0061500000TBlhF,I_EndPipe,131818,5/5/2016,14,Quarter
0061500000SFdWi,I_EndPipe,150000,5/5/2016,14,Quarter
0061500000SFdWj,I_EndPipe,30978,5/5/2016,14,Quarter
0061500000SFdWm,I_EndPipe,47900,5/5/2016,14,Quarter
0061500000SFdWg,I_EndPipe,666080,5/5/2016,14,Quarter
0061500000SFdWf,I_EndPipe,13333,5/5/2016,14,Quarter
0061500000TvHNC,I_EndPipe,37000,5/5/2016,14,Quarter
0061500000TBlgx,I_EndPipe,42361,5/5/2016,14,Quarter
0061500000TBlhA,I_EndPipe,4876,5/5/2016,14,Quarter
0061500000TBlhD,I_EndPipe,14999,5/5/2016,14,Quarter
0061500000TBlhF,I_EndPipe,0,5/5/2016,14,Quarter
0061500000SFdWi,I_EndPipe,100000,5/5/2016,14,Quarter
0061500000SFdWj,I_EndPipe,52500,5/5/2016,14,Quarter
0061500000SFdWm,I_EndPipe,48125,5/5/2016,14,Quarter
0061500000SFdWg,I_EndPipe,0,5/5/2016,14,Quarter
0061500000SFdWi,I_EndPipe,35000,5/5/2016,14,Quarter
0061500000SFdWj,I_EndPipe,7000,5/5/2016,14,Quarter
0061500000SFdWm,I_EndPipe,24850,5/5/2016,14,Quarter
0061500000SFdWg,I_EndPipe,3000,5/5/2016,14,Quarter
0061500000SFdWf,I_EndPipe,50000,5/5/2016,14,Quarter
0061500000TvHNC,I_EndPipe,22500,5/5/2016,14,Quarter
0061500000TBlgx,I_EndPipe,13750,5/5/2016,14,Quarter
0061500000TBlhA,I_EndPipe,100000,5/5/2016,14,Quarter
0061500000TBlhD,I_EndPipe,50000,5/5/2016,14,Quarter
0061500000TBlhF,I_EndPipe,100000,5/5/2016,14,Quarter
0061500000SFdWi,I_EndPipe,300000,5/5/2016,14,Quarter
0061500000SFdWj,I_EndPipe,0,5/5/2016,14,Quarter
0061500000SFdWm,I_EndPipe,3000,5/5/2016,14,Quarter
0061500000SFdWg,I_EndPipe,55000,5/5/2016,14,Quarter
0061500000SFdWf,I_EndPipe,77929,5/5/2016,14,Quarter
0061500000TvHNC,I_EndPipe,55000,5/5/2016,14,Quarter
0061500000TBlgx,I_EndPipe,20000,5/5/2016,14,Quarter
0061500000TBlhA,I_EndPipe,75000,5/5/2016,14,Quarter
0061500000TBlhD,I_EndPipe,14999,5/5/2016,14,Quarter
0061500000TBlhF,I_EndPipe,45000,5/5/2016,14,Quarter
0061500000SFdWi,I_EndPipe,14999,5/5/2016,14,Quarter
0061500000SFdWj,I_EndPipe,18500,5/5/2016,14,Quarter
0061500000SFdWm,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000SFdWg,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000SFdWi,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000SFdWj,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000SFdWm,I_EndPipe,19999,5/5/2016,14,Quarter
0061500000SFdWg,I_EndPipe,150000,5/5/2016,14,Quarter
0061500000SFdWf,I_EndPipe,50000,5/5/2016,14,Quarter
0061500000TvHNC,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000TBlgx,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000TBlhA,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000TBlhD,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000TBlhF,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000SFdWi,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000SFdWj,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000SFdWm,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000SFdWg,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000SFdWf,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000TvHNC,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000TBlgx,I_EndPipe,150000,5/5/2016,14,Quarter
0061500000TBlhA,I_EndPipe,0,5/5/2016,14,Quarter
0061500000TBlhD,I_EndPipe,45000,5/5/2016,14,Quarter
0061500000TBlhF,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000SFdWi,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000SFdWj,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000SFdWm,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000SFdWg,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000SFdWi,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000SFdWj,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000SFdWm,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000SFdWg,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000SFdWf,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000TvHNC,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000TBlgx,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000TBlhA,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000TBlhD,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000TBlhF,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000SFdWi,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000SFdWj,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000SFdWm,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000SFdWg,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000SFdWf,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000TvHNC,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000TBlgx,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000TBlhA,I_EndPipe,19998,5/5/2016,14,Quarter
0061500000TBlhD,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000TBlhF,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000SFdWi,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000SFdWj,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000SFdWm,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000SFdWg,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000SFdWi,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000SFdWj,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000SFdWm,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000SFdWg,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000SFdWf,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000TvHNC,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000TBlgx,I_EndPipe,14999,5/5/2016,14,Quarter
0061500000TBlhA,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000TBlhD,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000TBlhF,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000SFdWi,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000SFdWj,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000SFdWm,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000SFdWg,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000SFdWf,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000TvHNC,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000TBlgx,I_EndPipe,53500,5/5/2016,14,Quarter
0061500000TBlhA,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000TBlhD,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000TBlhF,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000SFdWi,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000SFdWj,I_EndPipe,18000,5/5/2016,14,Quarter
0061500000SFdWm,I_EndPipe,21000,5/5/2016,14,Quarter
0061500000SFdWg,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000SFdWi,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000SFdWj,I_EndPipe,45000,5/5/2016,14,Quarter
0061500000SFdWm,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000SFdWg,I_EndPipe,-2999,5/5/2016,14,Quarter
0061500000SFdWf,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000TvHNC,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000TBlgx,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000TBlhA,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000TBlhD,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000TBlhF,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000SFdWi,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000SFdWj,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000SFdWm,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000SFdWg,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000SFdWf,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000TvHNC,I_EndPipe,35000,5/5/2016,14,Quarter
0061500000TBlgx,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000TBlhA,I_EndPipe,35200,5/5/2016,14,Quarter
0061500000TBlhD,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000TBlhF,I_EndPipe,14999,5/5/2016,14,Quarter
0061500000SFdWi,I_EndPipe,28000,5/5/2016,14,Quarter
0061500000SFdWj,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000SFdWm,I_EndPipe,11500,5/5/2016,14,Quarter
0061500000SFdWg,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000SFdWi,I_EndPipe,7000,5/5/2016,14,Quarter
0061500000SFdWj,I_EndPipe,30000,5/5/2016,14,Quarter
0061500000SFdWm,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000SFdWg,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000SFdWf,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000TvHNC,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000TBlgx,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000TBlhA,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000TBlhD,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000TBlhF,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000SFdWi,I_EndPipe,98000,5/5/2016,14,Quarter
0061500000SFdWj,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000SFdWm,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000SFdWg,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000SFdWf,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000TvHNC,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000TBlgx,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000TBlhA,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000TBlhD,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000TBlhF,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000SFdWi,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000SFdWj,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000SFdWm,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000SFdWg,I_EndPipe,0,5/5/2016,14,Quarter
0061500000SFdWi,I_EndPipe,42000,5/5/2016,14,Quarter
0061500000SFdWj,I_EndPipe,7500,5/5/2016,14,Quarter
0061500000SFdWm,I_EndPipe,50000,5/5/2016,14,Quarter
0061500000SFdWg,I_EndPipe,1000,5/5/2016,14,Quarter
0061500000SFdWf,I_EndPipe,55000,5/5/2016,14,Quarter
0061500000TvHNC,I_EndPipe,30000,5/5/2016,14,Quarter
0061500000TBlgx,I_EndPipe,75000,5/5/2016,14,Quarter
0061500000TBlhA,I_EndPipe,-15000,5/5/2016,14,Quarter
0061500000TBlhD,I_EndPipe,36000,5/5/2016,14,Quarter
0061500000TBlhF,I_EndPipe,15000,5/5/2016,14,Quarter
0061500000SFdWi,I_EndPipe,0,5/5/2016,14,Quarter
0061500000SFdWj,I_EndPipe,45000,5/5/2016,14,Quarter
0061500000SFdWm,I_EndPipe,45000,5/5/2016,14,Quarter
0061500000SFdWg,I_EndPipe,42500,5/5/2016,14,Quarter
0061500000SFdWf,I_EndPipe,19999,5/5/2016,14,Quarter
0061500000TvHNC,I_EndPipe,9000,5/5/2016,14,Quarter
0061500000TBlgx,I_EndPipe,20833,5/5/2016,14,Quarter
0061500000TBlhA,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000TBlhD,I_EndPipe,35000,5/5/2016,14,Quarter
0061500000TBlhF,I_EndPipe,10417,5/5/2016,14,Quarter
0061500000SFdWi,I_EndPipe,42500,5/5/2016,14,Quarter
0061500000SFdWj,I_EndPipe,12500,5/5/2016,14,Quarter
0061500000SFdWm,I_EndPipe,12500,5/5/2016,14,Quarter
0061500000SFdWg,I_EndPipe,110000,5/5/2016,14,Quarter
0061500000SFdWi,I_EndPipe,14999,5/5/2016,14,Quarter
0061500000SFdWj,I_EndPipe,19998,5/5/2016,14,Quarter
0061500000SFdWm,I_EndPipe,96000,5/5/2016,14,Quarter
0061500000SFdWg,I_EndPipe,9000,5/5/2016,14,Quarter
0061500000SFdWf,I_EndPipe,40000,5/5/2016,14,Quarter
0061500000TvHNC,I_EndPipe,22500,5/5/2016,14,Quarter
0061500000TBlgx,I_EndPipe,19999,5/5/2016,14,Quarter
0061500000TBlhA,I_EndPipe,36000,5/5/2016,14,Quarter
0061500000TBlhD,I_EndPipe,40500,5/5/2016,14,Quarter
0061500000TBlhF,I_EndPipe,32500,5/5/2016,14,Quarter
0061500000SFdWi,I_EndPipe,0,5/5/2016,14,Quarter
0061500000SFdWj,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000SFdWm,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000SFdWg,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000SFdWf,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000TvHNC,I_EndPipe,36000,5/5/2016,14,Quarter
0061500000TBlgx,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000TBlhA,I_EndPipe,35000,5/5/2016,14,Quarter
0061500000TBlhD,I_EndPipe,0,5/5/2016,14,Quarter
0061500000TBlhF,I_EndPipe,40000,5/5/2016,14,Quarter
0061500000SFdWi,I_EndPipe,16500,5/5/2016,14,Quarter
0061500000SFdWj,I_EndPipe,35000,5/5/2016,14,Quarter
0061500000SFdWm,I_EndPipe,35000,5/5/2016,14,Quarter
0061500000SFdWg,I_EndPipe,0,5/5/2016,14,Quarter
0061500000SFdWi,I_EndPipe,10417,5/5/2016,14,Quarter
0061500000SFdWj,I_EndPipe,40500,5/5/2016,14,Quarter
0061500000SFdWm,I_EndPipe,32500,5/5/2016,14,Quarter
0061500000SFdWg,I_EndPipe,18000,5/5/2016,14,Quarter
0061500000SFdWf,I_EndPipe,14999,5/5/2016,14,Quarter
0061500000TvHNC,I_EndPipe,14999,5/5/2016,14,Quarter
0061500000TBlgx,I_EndPipe,0,5/5/2016,14,Quarter
0061500000TBlhA,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000TBlhD,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000TBlhF,I_EndPipe,19998,5/5/2016,14,Quarter
0061500000SFdWi,I_EndPipe,35500,5/5/2016,14,Quarter
0061500000SFdWj,I_EndPipe,138000,5/5/2016,14,Quarter
0061500000SFdWm,I_EndPipe,19999,5/5/2016,14,Quarter
0061500000SFdWg,I_EndPipe,0,5/5/2016,14,Quarter
0061500000SFdWf,I_EndPipe,35000,5/5/2016,14,Quarter
0061500000TvHNC,I_EndPipe,19998,5/5/2016,14,Quarter
0061500000TBlgx,I_EndPipe,0,5/5/2016,14,Quarter
0061500000TBlhA,I_EndPipe,14999,5/5/2016,14,Quarter
0061500000TBlhD,I_EndPipe,0,5/5/2016,14,Quarter
0061500000TBlhF,I_EndPipe,50000,5/5/2016,14,Quarter
0061500000SFdWi,I_EndPipe,19998,5/5/2016,14,Quarter
0061500000SFdWj,I_EndPipe,19998,5/5/2016,14,Quarter
0061500000SFdWm,I_EndPipe,35000,5/5/2016,14,Quarter
0061500000SFdWg,I_EndPipe,5,5/5/2016,14,Quarter
0061500000SFdWi,I_EndPipe,35000,5/5/2016,14,Quarter
0061500000SFdWj,I_EndPipe,40500,5/5/2016,14,Quarter
0061500000SFdWm,I_EndPipe,4999,5/5/2016,14,Quarter
0061500000SFdWg,I_EndPipe,14999,5/5/2016,14,Quarter
0061500000SFdWf,I_EndPipe,35000,5/5/2016,14,Quarter
0061500000TvHNC,I_EndPipe,0,5/5/2016,14,Quarter
0061500000TBlgx,I_EndPipe,58500,5/5/2016,14,Quarter
0061500000TBlhA,I_EndPipe,14999,5/5/2016,14,Quarter
0061500000TBlhD,I_EndPipe,2100000,5/5/2016,14,Quarter
0061500000TBlhF,I_EndPipe,0,5/5/2016,14,Quarter
0061500000SFdWi,I_EndPipe,19999,5/5/2016,14,Quarter
0061500000SFdWj,I_EndPipe,29998,5/5/2016,14,Quarter
0061500000SFdWm,I_EndPipe,19999,5/5/2016,14,Quarter
0061500000SFdWg,I_EndPipe,14999,5/5/2016,14,Quarter
0061500000SFdWf,I_EndPipe,50000,5/5/2016,14,Quarter
0061500000TvHNC,I_EndPipe,19998,5/5/2016,14,Quarter
0061500000TBlgx,I_EndPipe,35000,5/5/2016,14,Quarter
0061500000TBlhA,I_EndPipe,25500,5/5/2016,14,Quarter
0061500000TBlhD,I_EndPipe,14999,5/5/2016,14,Quarter
0061500000TBlhF,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000SFdWi,I_EndPipe,21500,5/5/2016,14,Quarter
0061500000SFdWj,I_EndPipe,20000,5/5/2016,14,Quarter
0061500000SFdWm,I_EndPipe,4500,5/5/2016,14,Quarter
0061500000SFdWg,I_EndPipe,NA,5/5/2016,14,Quarter
0061500000SFdWi,I_EndPipe,50000,5/5/2016,14,Quarter
0061500000SFdWj,I_EndPipe,57000,5/5/2016,14,Quarter
0061500000SFdWm,I_EndPipe,14999,5/5/2016,14,Quarter
0061500000SFdWg,I_EndPipe,35500,5/5/2016,14,Quarter
0061500000SFdWf,I_EndPipe,1000,5/5/2016,14,Quarter
0061500000TvHNC,I_EndPipe,0,5/5/2016,14,Quarter
0061500000TBlgx,I_EndPipe,19998,5/5/2016,14,Quarter
0061500000TBlhA,I_EndPipe,19999,5/5/2016,14,Quarter
0061500000TBlhD,I_EndPipe,45000,5/5/2016,14,Quarter
0061500000TBlhF,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000SFdWi,I_EndPipe,0,5/5/2016,14,Quarter
0061500000SFdWj,I_EndPipe,14999,5/5/2016,14,Quarter
0061500000SFdWm,I_EndPipe,0,5/5/2016,14,Quarter
0061500000SFdWg,I_EndPipe,19998,5/5/2016,14,Quarter
0061500000SFdWf,I_EndPipe,24998,5/5/2016,14,Quarter
0061500000TvHNC,I_EndPipe,14999,5/5/2016,14,Quarter
0061500000TBlgx,I_EndPipe,NA,5/5/2016,14,Quarter
0061500000TBlhA,I_EndPipe,NA,5/5/2016,14,Quarter
0061500000TBlhD,I_EndPipe,35500,5/5/2016,14,Quarter
0061500000TBlhF,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000SFdWi,I_EndPipe,19999,5/5/2016,14,Quarter
0061500000SFdWj,I_EndPipe,35000,5/5/2016,14,Quarter
0061500000SFdWm,I_EndPipe,NA,5/5/2016,14,Quarter
0061500000SFdWg,I_EndPipe,49500,5/5/2016,14,Quarter
0061500000SFdWi,I_EndPipe,40000,5/5/2016,14,Quarter
0061500000SFdWj,I_EndPipe,0,5/5/2016,14,Quarter
0061500000SFdWm,I_EndPipe,14999,5/5/2016,14,Quarter
0061500000SFdWg,I_EndPipe,25000,5/5/2016,14,Quarter
0061500000SFdWf,I_EndPipe,20000,5/5/2016,14,Quarter
0061500000TvHNC,I_EndPipe,0,5/5/2016,14,Quarter
0061500000TBlgx,I_EndPipe,19499,5/5/2016,14,Quarter
0061500000TBlhA,I_EndPipe,0,5/5/2016,14,Quarter
0061500000TBlhD,I_EndPipe,0,5/5/2016,14,Quarter
0061500000TBlhF,I_EndPipe,27000,5/5/2016,14,Quarter
0061500000SFdWi,I_EndPipe,14999,5/5/2016,14,Quarter
0061500000SFdWj,I_EndPipe,50000,5/5/2016,14,Quarter
0061500000SFdWm,I_EndPipe,13000,5/5/2016,14,Quarter
0061500000SFdWg,I_EndPipe,10000,5/5/2016,14,Quarter
0061500000SFdWf,I_EndPipe,NA,5/5/2016,14,Quarter
0061500000TvHNC,I_EndPipe,18000,5/5/2016,14,Quarter
0061500000TBlgx,I_EndPipe,9999,5/5/2016,14,Quarter
0061500000TBlhA,I_EndPipe,0,5/5/2016,14,Quarter
0061500000TBlhD,I_EndPipe,0,5/5/2016,14,Quarter
0061500000TBlhF,I_EndPipe,19998,5/5/2016,14,Quarter
0061500000SFdWi,I_EndPipe,0,5/5/2016,14,Quarter
0061500000SFdWj,I_EndPipe,20000,5/5/2016,14,Quarter
0061500000SFdWm,I_EndPipe,0,5/5/2016,14,Quarter
0061500000SFdWg,I_EndPipe,0,5/5/2016,14,Quarter
0061500000SFdWi,I_EndPipe,9999,5/5/2016,14,Quarter
0061500000SFdWj,I_EndPipe,49500,5/5/2016,14,Quarter
0061500000SFdWm,I_EndPipe,1000,5/5/2016,14,Quarter
0061500000SFdWg,I_EndPipe,0,5/5/2016,14,Quarter
0061500000SFdWf,I_EndPipe,0,5/5/2016,14,Quarter
0061500000TvHNC,I_EndPipe,19999,5/5/2016,14,Quarter
0061500000TBlgx,I_EndPipe,0,5/5/2016,14,Quarter
0061500000TBlhA,I_EndPipe,0,5/5/2016,14,Quarter
0061500000TBlhD,I_EndPipe,0,5/5/2016,14,Quarter
0061500000TBlhF,I_EndPipe,-9500,5/5/2016,14,Quarter
0061500000SFdWi,I_EndPipe,19999,5/5/2016,14,Quarter
0061500000SFdWj,I_EndPipe,19998,5/5/2016,14,Quarter
0061500000SFdWm,I_EndPipe,19999,5/5/2016,14,Quarter
0061500000SFdWg,I_EndPipe,2500,5/5/2016,14,Quarter
0061500000SFdWf,I_EndPipe,19999,5/5/2016,14,Quarter
0061500000TvHNC,I_EndPipe,17500,5/5/2016,14,Quarter
0061500000TBlgx,I_EndPipe,19999,5/5/2016,14,Quarter
0061500000TBlhA,I_EndPipe,0,5/5/2016,14,Quarter
0061500000TBlhD,I_EndPipe,19999,5/5/2016,14,Quarter
0061500000TBlhF,I_EndPipe,19999,5/5/2016,14,Quarter
0061500000SFdWi,I_EndPipe,14999,5/5/2016,14,Quarter
0061500000SFdWj,I_EndPipe,0,5/5/2016,14,Quarter
0061500000SFdWm,I_EndPipe,14999,5/5/2016,14,Quarter
0061500000SFdWg,I_EndPipe,19999,5/5/2016,14,Quarter
0061500000SFdWi,I_EndPipe,19999,5/5/2016,14,Quarter
0061500000SFdWj,I_EndPipe,0,5/5/2016,14,Quarter
0061500000SFdWm,I_EndPipe,0,5/5/2016,14,Quarter
0061500000SFdWg,I_EndPipe,0,5/5/2016,14,Quarter
0061500000SFdWf,I_EndPipe,0,5/5/2016,14,Quarter
0061500000TvHNC,I_EndPipe,19999,5/5/2016,14,Quarter
0061500000TBlgx,I_EndPipe,2500,5/5/2016,14,Quarter
0061500000TBlhA,I_EndPipe,0,5/5/2016,14,Quarter
0061500000TBlhD,I_EndPipe,19999,5/5/2016,14,Quarter
0061500000TBlhF,I_EndPipe,19999,5/5/2016,14,Quarter
0061500000SFdWi,I_EndPipe,19999,5/5/2016,14,Quarter
0061500000SFdWj,I_EndPipe,19999,5/5/2016,14,Quarter
0061500000SFdWm,I_EndPipe,19999,5/5/2016,14,Quarter
0061500000SFdWg,I_EndPipe,27000,5/5/2016,14,Quarter
0061500000SFdWf,I_EndPipe,19999,5/5/2016,14,Quarter
0061500000TvHNC,I_EndPipe,1656,5/5/2016,14,Quarter
0061500000TBlgx,I_EndPipe,9999,5/5/2016,14,Quarter
0061500000TBlhA,I_EndPipe,0,5/5/2016,14,Quarter
0061500000TBlhD,I_EndPipe,0,5/5/2016,14,Quarter
0061500000TBlhF,I_EndPipe,7000,5/5/2016,14,Quarter
0061500000SFdWi,I_EndPipe,500,5/5/2016,14,Quarter
0061500000SFdWj,I_EndPipe,19999,5/5/2016,14,Quarter
0061500000SFdWm,I_EndPipe,19999,5/5/2016,14,Quarter
0061500000SFdWg,I_EndPipe,25000,5/5/2016,14,Quarter
0061500000SFdWi,I_EndPipe,9999,5/5/2016,14,Quarter
0061500000SFdWj,I_EndPipe,-5400,5/5/2016,14,Quarter
0061500000SFdWm,I_EndPipe,0,5/5/2016,14,Quarter
0061500000SFdWg,I_EndPipe,0,5/5/2016,14,Quarter
0061500000SFdWf,I_EndPipe,0,5/5/2016,14,Quarter
0061500000TvHNC,I_EndPipe,0,5/5/2016,14,Quarter
0061500000TBlgx,I_EndPipe,0,5/5/2016,14,Quarter
0061500000TBlhA,I_EndPipe,0,5/5/2016,14,Quarter
0061500000TBlhD,I_EndPipe,0,5/5/2016,14,Quarter
0061500000TBlhF,I_EndPipe,14999,5/5/2016,14,Quarter
0061500000SFdWi,I_EndPipe,0,5/5/2016,14,Quarter
0061500000SFdWj,I_EndPipe,19998,5/5/2016,14,Quarter
0061500000SFdWm,I_EndPipe,19999,5/5/2016,14,Quarter
0061500000SFdWg,I_EndPipe,4320,5/5/2016,14,Quarter
0061500000SFdWf,I_EndPipe,10,5/5/2016,14,Quarter
0061500000TvHNC,I_EndPipe,37500,5/5/2016,14,Quarter
0061500000TBlgx,I_EndPipe,100000,5/5/2016,14,Quarter
0061500000TBlhA,I_EndPipe,42000,5/5/2016,14,Quarter
0061500000TBlhD,I_EndPipe,50000,5/5/2016,14,Quarter
0061500000TBlhF,I_EndPipe,125000,5/5/2016,14,Quarter
0061500000SFdWi,A_StartPipe,30000,4/1/2016,Qrtr,Quarter
0061500000SFdWj,A_StartPipe,60000,4/1/2016,Qrtr,Quarter
0061500000SFdWm,A_StartPipe,60000,4/1/2016,Qrtr,Quarter
